14554;10;NULL;Isaac;Mitchell;0
15776;4;NULL;Jesse;Mitchell;2
21550;8;NULL;Kara;Deng;0
29035;4;NULL;Elijah;Scott;0
23628;10;NULL;Kara;Shen;2
27329;7;NULL;Gloria;Vazquez;2
16340;4;NULL;Sean;Mitchell;0
22892;4;NULL;Timothy;Mitchell;0
20591;8;NULL;Kara;Tang;0
16385;4;NULL;James;Perez;1
22212;9;NULL;Kara;Xu;2
14453;1;NULL;Jesse;Scott;0
28903;10;NULL;Kara;Luo;1
26448;1;NULL;Kara;Yuan;1
26046;4;NULL;Kara;Kumar;1
23455;6;NULL;Jonathan;Perez;0
24755;6;NULL;Sean;Scott;1
22968;1;NULL;Logan;Perez;2
22579;9;NULL;Kara;Lal;0
23797;4;NULL;Nathan;Perez;0
22557;10;NULL;Jason;Scott;1
29201;4;NULL;Kara;Jai;0
27287;4;NULL;Samuel;Perez;0
19631;9;NULL;Timothy;Scott;1
15563;1;NULL;Luke;Lopez;0
20301;1;NULL;Gloria;Bradley;0
24916;9;NULL;Kara;Pal;0
14704;7;NULL;Kara;Andersen;1
13285;6;NULL;Kara;Chavez;2
18673;4;NULL;James;Green;1
24566;10;NULL;Kara;Nara;1
20689;1;NULL;Connor;Green;2
26970;10;NULL;Kara;Rai;0
15891;4;NULL;Jordan;Lopez;0
21177;9;NULL;Kara;Nath;2
16465;10;NULL;Kara;Goel;1
21167;9;NULL;Kara;Becker;1
17332;9;NULL;Jonathan;Green;0
26192;9;NULL;Noah;Hill;1
21556;9;NULL;Gloria;Serrano;0
20854;8;NULL;Kara;Raji;0
11989;9;NULL;Kara;Anand;0
29047;6;NULL;Jack;Lopez;0
11909;9;NULL;Nichole;She;2
19933;10;NULL;Nichole;Deng;2
26349;1;NULL;Adam;Lopez;0
12999;9;NULL;Nichole;Shen;1
16227;4;NULL;Eric;Lopez;1
22280;4;NULL;Luis;Scott;2
23145;4;NULL;Nichole;Xie;1
13288;4;NULL;Jackson;Lopez;0
15630;10;NULL;Nichole;Tang;2
12935;4;NULL;Robert;Hill;2
16751;1;NULL;Aaron;Scott;0
29296;9;NULL;Nichole;Luo;0
17487;1;NULL;Nathan;Green;0
18617;6;NULL;Carlos;Lopez;2
25788;8;NULL;Nichole;Yuan;1
23263;1;NULL;Angel;Lopez;1
22222;4;NULL;Angel;Hill;1
18968;6;NULL;Isaiah;Lopez;0
21365;9;NULL;Gloria;Ramos;0
23236;10;NULL;Nichole;Kumar;2
14627;4;NULL;Isaiah;Hill;2
25753;10;NULL;Nichole;Lal;0
20755;4;NULL;Alex;Lopez;1
14692;10;NULL;Nichole;Sharma;1
22245;1;NULL;Evan;Lopez;2
19461;10;NULL;Nichole;Shan;0
28348;9;NULL;Nichole;Jai;1
22923;9;NULL;Mason;Lopez;1
26741;9;NULL;Nichole;Pal;0
27692;9;NULL;Isaac;Lopez;0
12653;10;NULL;Nichole;Andersen;0
27659;1;NULL;Jesse;Lopez;0
28983;4;NULL;Sean;Lopez;2
25373;4;NULL;Nichole;Chande;0
28451;10;NULL;Nichole;Chander;0
15632;10;NULL;Gloria;Carlson;1
12301;7;NULL;Nichole;Nara;0
21496;4;NULL;Nichole;Rai;0
29273;4;NULL;Timothy;Lopez;2
12392;10;NULL;Nichole;Nath;0
18779;4;NULL;Jose;Hill;0
29317;9;NULL;James;Hill;2
11171;4;NULL;Jonathan;Hill;1
17277;9;NULL;Nichole;Goel;2
22422;10;NULL;Nichole;Black;0
15934;1;NULL;Nichole;Raji;2
19787;9;NULL;Alex;Hill;0
12508;10;NULL;Nichole;Anand;0
13473;4;NULL;Logan;Hill;0
26619;1;NULL;Thomas;Hill;1
24936;1;NULL;Caleb;Scott;0
12615;10;NULL;Nathan;Hill;0
24567;7;NULL;Alison;Deng;0
19732;4;NULL;Kyle;Hill;1
27547;4;NULL;Kevin;Hill;0
16614;9;NULL;Alison;Shen;0
25434;4;NULL;Gabriel;Hill;1
18905;1;NULL;Samuel;Adams;0
20840;7;NULL;Alison;Xie;0
16299;8;NULL;Alison;Tang;2
22060;1;NULL;Evan;Hill;0
14227;9;NULL;Alison;Xu;0
23527;9;NULL;Alison;Luo;0
14096;6;NULL;Samuel;Green;0
24574;10;NULL;Alison;Yuan;2
18069;4;NULL;Elijah;Hill;1
14920;4;NULL;Jason;Hill;0
21200;9;NULL;Alison;Kumar;1
27812;7;NULL;Alison;Lal;0
21094;7;NULL;Alison;Sharma;0
16056;7;NULL;Alison;Shan;2
21312;1;NULL;Connor;Scott;0
23657;9;NULL;Alison;Jai;2
19179;7;NULL;Gloria;Sanz;0
13042;9;NULL;Alison;Pal;0
18987;1;NULL;Hunter;Adams;1
27947;8;NULL;Alison;Andersen;1
27500;9;NULL;Luis;Hill;0
23213;4;NULL;Noah;Green;0
12345;9;NULL;Alison;Raje;1
15703;8;NULL;Alison;Chande;0
16977;4;NULL;Noah;Adams;2
18249;9;NULL;Alison;Chander;0
25818;9;NULL;Aaron;Hill;0
16333;1;NULL;Caleb;Hill;1
28364;7;NULL;Alison;Nara;2
19442;7;NULL;Connor;Hill;1
23017;1;NULL;Alison;Rai;1
17116;6;NULL;Alison;Nath;2
15452;7;NULL;Alison;Goel;0
28392;10;NULL;Luke;Green;0
28889;8;NULL;Alison;Beck;2
14729;4;NULL;Gloria;Rubio;0
24395;4;NULL;Alison;Raji;0
24009;9;NULL;Alison;Anand;0
16005;6;NULL;Jordan;Hill;2
13153;1;NULL;Jack;Hill;0
22828;10;NULL;Francisco;Suri;2
18442;1;NULL;Mason;Hill;0
16063;4;NULL;Francisco;Kapoor;1
18740;9;NULL;Adam;Hill;0
25256;6;NULL;Eric;Hill;0
22999;4;NULL;Jackson;Hill;2
12440;4;NULL;Francisco;Chandra;0
18771;4;NULL;Robert;Green;1
15443;8;NULL;Francisco;Patel;0
20972;10;NULL;Francisco;Vance;0
27320;8;NULL;Jose;Green;0
16024;1;NULL;Isaac;Hill;1
18766;9;NULL;Francisco;Sai;0
19822;6;NULL;Carlos;Adams;1
23463;4;NULL;Sean;Hill;0
14871;6;NULL;Timothy;Hill;2
19558;9;NULL;Gloria;Ortega;1
12335;10;NULL;Francisco;Ashe;1
25706;9;NULL;Francisco;Madan;2
12602;10;NULL;Francisco;Srini;2
18856;4;NULL;Thomas;Green;1
18504;4;NULL;Angel;Adams;1
16628;9;NULL;Francisco;Prasad;0
12296;7;NULL;Francisco;Sara;1
19754;1;NULL;Francisco;Rana;0
23224;10;NULL;Jonathan;Scott;0
24020;10;NULL;Francisco;Raman;0
21897;9;NULL;Francisco;Subram;0
17982;7;NULL;Francisco;Mehta;1
25701;10;NULL;Francisco;Garcia;0
26064;1;NULL;Logan;Scott;2
13887;4;NULL;Nathan;Scott;0
13404;10;NULL;Kelvin;Yang;0
28910;7;NULL;Melody;Martin;1
24097;8;NULL;Francisco;Fernandez;1
28328;9;NULL;Kyle;Green;0
18714;9;NULL;Francisco;Lopez;0
11375;10;NULL;Francisco;Martinez;2
24358;4;NULL;Kevin;Green;0
12245;9;NULL;Francisco;Gonzalez;0
24361;9;NULL;Francisco;Rodriguez;1
23161;4;NULL;Samuel;Scott;0
25326;7;NULL;Hunter;Scott;2
21172;9;NULL;Francisco;Sanchez;0
28360;4;NULL;Isaiah;Adams;1
17835;10;NULL;Francisco;Perez;0
21139;1;NULL;Alex;Adams;0
16589;10;NULL;Martin;Suri;1
20578;7;NULL;Martin;Kapoor;2
21578;1;NULL;Jordan;Green;2
25805;10;NULL;Melody;Gomez;0
19866;4;NULL;Martin;Patel;2
18814;1;NULL;Evan;Adams;0
25604;10;NULL;Martin;Vance;0
12198;1;NULL;Noah;Scott;0
12651;7;NULL;Martin;Malhotra;0
20528;6;NULL;Mason;Adams;2
11955;4;NULL;Gabriel;Green;0
15535;4;NULL;Jordan;Scott;1
21221;9;NULL;Martin;Sai;2
20438;4;NULL;Robert;Scott;0
27850;7;NULL;Jason;Green;0
26510;4;NULL;Jack;Scott;1
24911;9;NULL;Martin;Madan;2
15250;4;NULL;Jose;Scott;0
18629;10;NULL;Martin;Srini;0
23319;4;NULL;Luis;Green;0
15089;10;NULL;Martin;Prasad;0
24953;1;NULL;Aaron;Green;0
26174;1;NULL;Isaac;Adams;0
22809;8;NULL;Martin;Sara;0
13621;9;NULL;Melody;Ruiz;0
24213;10;NULL;Martin;Rana;2
23036;4;NULL;Caleb;Green;0
17709;10;NULL;Martin;Raman;1
19590;9;NULL;Martin;Subram;1
17172;4;NULL;Jesse;Adams;2
23332;9;NULL;Martin;Garcia;0
28645;4;NULL;Martin;Fernandez;0
15863;6;NULL;Adam;Scott;0
11419;10;NULL;Kyle;Scott;0
21864;10;NULL;Martin;Lopez;0
24135;7;NULL;Martin;Martinez;0
22832;7;NULL;Martin;Gonzalez;0
22208;9;NULL;Candice;Liang;2
28248;6;NULL;Eric;Scott;0
11599;7;NULL;Melody;Diaz;0
23228;8;NULL;Candice;Guo;2
13826;8;NULL;Candice;He;2
16293;10;NULL;Sean;Adams;1
26754;9;NULL;Candice;Zimmerman;0
13759;4;NULL;Jackson;Scott;2
17830;7;NULL;Carlos;Scott;0
12137;4;NULL;Jack;Green;0
27818;10;NULL;Candice;Hu;1
26747;9;NULL;Candice;Cai;0
13069;1;NULL;Adam;Green;1
25520;7;NULL;Candice;Zeng;1
13245;1;NULL;Angel;Scott;1
29178;9;NULL;Candice;She;0
27380;6;NULL;Eric;Green;0
12051;4;NULL;Isaiah;Scott;0
11407;8;NULL;Mario;She;0
14348;9;NULL;Alex;Scott;0
17475;4;NULL;Jackson;Green;2
23251;1;NULL;Evan;Scott;1
18802;1;NULL;Mario;Shen;1
23551;6;NULL;Mason;Scott;0
28212;9;NULL;Melody;Hernandez;1
13687;10;NULL;Mario;Xie;2
20365;1;NULL;Isaac;Scott;0
18387;4;NULL;Carlos;Green;0
13167;4;NULL;Mario;Tang;1
14894;1;NULL;James;Baker;2
12901;1;NULL;Robert;Adams;0
18527;1;NULL;Jonathan;Baker;1
18994;1;NULL;Jackson;Allen;0
26411;10;NULL;Mario;Xu;0
25711;9;NULL;Mario;Luo;2
20847;8;NULL;Kyle;Young;2
19883;4;NULL;Kevin;Young;1
23337;4;NULL;Isaiah;Green;1
25401;4;NULL;Gabriel;Young;0
24838;8;NULL;Elijah;Young;0
29160;1;NULL;Logan;Baker;0
23345;9;NULL;Mario;Lal;2
29270;1;NULL;Carlos;Allen;0
20317;9;NULL;Alex;Green;1
15571;6;NULL;Angel;Allen;2
25928;9;NULL;Mario;Sharma;0
25271;9;NULL;Mario;Shan;2
15322;1;NULL;Evan;Green;0
27548;1;NULL;Mason;Green;0
26587;9;NULL;Mario;Johnsen;0
22783;1;NULL;Isaac;Green;2
25070;6;NULL;Melody;Alvarez;0
17824;8;NULL;Mario;Pal;2
20977;7;NULL;Mario;Andersen;0
29000;1;NULL;Nathan;Baker;1
23051;1;NULL;Jesse;Green;2
20427;9;NULL;Mario;Raje;1
15477;4;NULL;Jose;Adams;2
23256;4;NULL;Mario;Chande;2
23875;1;NULL;Sean;Green;0
12590;10;NULL;Mario;Chander;2
23420;9;NULL;Mario;Moyer;1
14364;4;NULL;Mario;Rai;2
12529;4;NULL;Isaiah;Allen;0
16390;8;NULL;Mario;Nath;1
21523;8;NULL;Timothy;Green;2
12889;1;NULL;James;Adams;0
12360;9;NULL;Mario;Goel;0
27905;10;NULL;Mario;Black;0
28247;1;NULL;Jonathan;Adams;1
19719;4;NULL;Hunter;Baker;0
14066;9;NULL;Melody;Jimenez;0
28695;10;NULL;Mario;Raji;1
29285;4;NULL;Thomas;Adams;2
13384;1;NULL;Mario;Ashe;0
14466;1;NULL;Logan;Adams;0
17200;8;NULL;Russell;She;0
20314;9;NULL;Russell;Deng;0
17380;4;NULL;Nathan;Adams;1
19663;1;NULL;Alex;Allen;0
11150;9;NULL;Russell;Shen;0
11024;4;NULL;Russell;Xie;2
26685;4;NULL;Noah;Baker;0
18812;6;NULL;Kyle;Adams;0
14581;1;NULL;Kevin;Adams;0
22340;4;NULL;Isaac;Young;1
18632;10;NULL;Russell;Tang;0
18823;4;NULL;Russell;Xu;1
19527;6;NULL;Gabriel;Adams;0
19811;1;NULL;Evan;Allen;1
14652;4;NULL;Russell;Luo;0
27300;6;NULL;Robert;Baker;2
11760;9;NULL;Melody;Moreno;0
25639;7;NULL;Russell;Lal;1
15637;7;NULL;Russell;Sharma;0
19500;10;NULL;Russell;Shan;0
13214;1;NULL;Elijah;Adams;0
17488;1;NULL;Jason;Adams;2
13873;4;NULL;Russell;Jai;0
12698;9;NULL;Mohamed;Pal;2
22517;8;NULL;Luis;Adams;0
18676;1;NULL;Jesse;Young;1
14695;8;NULL;Russell;Andersen;0
22937;9;NULL;Jose;Baker;2
12830;7;NULL;Russell;Raje;0
28866;4;NULL;Aaron;Adams;2
20062;8;NULL;Russell;Carson;0
29067;9;NULL;Russell;Chander;0
11340;7;NULL;Melody;Munoz;2
12629;8;NULL;Russell;Nara;1
21423;6;NULL;Connor;Adams;0
25344;1;NULL;Thomas;Baker;0
16993;1;NULL;Russell;Rai;0
16290;8;NULL;Russell;Nath;0
17625;6;NULL;Mason;Allen;1
18341;4;NULL;Russell;Goel;2
18897;9;NULL;Russell;Black;1
22054;4;NULL;Russell;Raji;0
14810;7;NULL;Russell;Anand;2
14277;9;NULL;Jerry;She;1
22813;10;NULL;Jerry;Deng;0
16068;1;NULL;Jerry;Shen;0
13265;8;NULL;Luke;Adams;0
20081;1;NULL;Jerry;Xie;0
27765;8;NULL;Jerry;Tang;0
26958;7;NULL;Jerry;Xu;0
24586;9;NULL;Jerry;Luo;1
18982;1;NULL;Kyle;Baker;2
20387;4;NULL;Jordan;Adams;2
12233;10;NULL;Jerry;Yuan;0
29202;1;NULL;Jerry;Kumar;0
27822;10;NULL;Jerry;Lal;0
22191;1;NULL;Jack;Adams;0
13651;9;NULL;Jerry;Sharma;0
16441;8;NULL;Jason;Young;0
22261;4;NULL;Isaac;Allen;0
19382;10;NULL;Jerry;Shan;0
28795;4;NULL;Jesse;Allen;0
26670;9;NULL;Jerry;Johnsen;0
13323;4;NULL;Adam;Adams;1
24777;4;NULL;Eric;Adams;0
14560;4;NULL;Kelvin;Huang;1
18134;8;NULL;Melody;Romero;0
25588;7;NULL;Jerry;Pal;1
13934;1;NULL;Luis;Young;1
20975;10;NULL;Jerry;Andersen;1
21848;10;NULL;Jerry;Raje;0
18331;9;NULL;Jerry;Chande;0
17449;1;NULL;Jackson;Adams;1
28180;1;NULL;Jerry;Chander;1
12097;6;NULL;Sean;Allen;1
28825;1;NULL;Caleb;Hernandez;0
14895;4;NULL;Connor;Hernandez;0
24802;4;NULL;Timothy;Allen;0
22491;8;NULL;Jerry;Nara;1
20531;4;NULL;James;Young;1
13376;4;NULL;Jerry;Rai;0
18920;4;NULL;Jonathan;Young;0
27391;1;NULL;Logan;Young;0
11787;4;NULL;Jerry;Nath;2
27719;9;NULL;Nathan;King;0
12050;4;NULL;Aaron;Young;2
20857;7;NULL;Jerry;Becker;2
20635;1;NULL;Nathan;Young;0
27327;8;NULL;Melody;Nicholls;0
23470;4;NULL;Samuel;Young;0
23237;8;NULL;Caleb;Young;1
13931;1;NULL;Luke;Hernandez;1
14730;4;NULL;Jerry;Ferrier;0
12403;10;NULL;Henry;Young;1
13348;4;NULL;Noah;Young;0
22044;4;NULL;Connor;Young;0
12317;10;NULL;Carl;She;0
18284;9;NULL;Carl;Deng;1
16882;1;NULL;Robert;Young;0
26481;4;NULL;Luke;Young;0
19190;10;NULL;Carl;Shen;0
18136;10;NULL;Carl;Xie;0
13314;4;NULL;Jordan;Hernandez;2
20382;4;NULL;Jack;Hernandez;1
21238;6;NULL;Carl;Tang;0
13738;4;NULL;Jose;Young;0
28051;6;NULL;Thomas;Young;1
21123;7;NULL;Carl;Luo;2
24160;9;NULL;Carl;Yuan;0
12197;4;NULL;Adam;Hernandez;0
23186;4;NULL;Jordan;Young;0
28468;10;NULL;Melody;Harrison;0
12743;10;NULL;Carl;Kumar;1
28078;1;NULL;Jack;Young;1
12984;6;NULL;Adam;Young;0
28950;9;NULL;Carl;Lal;0
21375;9;NULL;Carl;Sharma;0
29236;4;NULL;Eric;Young;0
29020;4;NULL;Jackson;Young;2
17805;7;NULL;Carlos;Young;2
24919;9;NULL;Carl;Shan;1
15561;1;NULL;Angel;Young;2
27597;9;NULL;Carl;Jai;2
18067;1;NULL;Jackson;King;2
11057;9;NULL;Carl;Andersen;0
13795;8;NULL;Carl;Raje;1
25587;8;NULL;Isaiah;Young;0
18932;9;NULL;Carl;Chande;2
25359;4;NULL;Alex;Young;0
14315;9;NULL;Carl;Chander;0
24519;4;NULL;Carlos;King;1
17804;8;NULL;Melody;Torres;1
12971;4;NULL;Carl;Nara;0
12739;10;NULL;Evan;Young;0
21717;4;NULL;Angel;King;0
29001;6;NULL;Carl;Nath;1
19245;4;NULL;Isaiah;King;0
27427;4;NULL;Mason;Young;0
17249;9;NULL;Carl;Goel;1
24409;4;NULL;Jackson;Hernandez;0
16311;10;NULL;Carl;Beck;0
19595;9;NULL;Carl;Raji;0
28173;6;NULL;Timothy;Young;1
15165;4;NULL;Carl;Anand;0
14233;9;NULL;Ricardo;She;1
15193;4;NULL;Samuel;King;0
29272;4;NULL;Alex;King;0
25419;4;NULL;Hunter;King;0
21111;10;NULL;Ricardo;Deng;0
26812;4;NULL;James;Hernandez;0
14905;1;NULL;Ricardo;Shen;0
20119;1;NULL;Carlos;Hernandez;1
18315;3;NULL;Melody;Dominguez;1
18710;9;NULL;Ricardo;Xie;0
23619;8;NULL;Ricardo;Tang;2
19014;6;NULL;Jonathan;Hernandez;1
12350;9;NULL;Logan;Hernandez;2
26380;7;NULL;Ricardo;Luo;1
15420;1;NULL;Nathan;Hernandez;1
23716;6;NULL;Kyle;Wright;0
14510;1;NULL;Samuel;Hernandez;1
16674;9;NULL;Ricardo;Yuan;0
13481;4;NULL;Hunter;Hernandez;0
14133;9;NULL;Ricardo;Kumar;0
16967;1;NULL;Noah;Hernandez;0
12418;1;NULL;Robert;Hernandez;0
25876;1;NULL;Noah;King;1
17958;10;NULL;Ricardo;Lal;0
16512;10;NULL;Ricardo;Sharma;0
24210;8;NULL;Ricardo;Shan;1
14373;4;NULL;Ricardo;Jai;2
13532;8;NULL;Melody;Gill;0
16001;4;NULL;Ricardo;Pal;2
26096;4;NULL;Kevin;Wright;0
11253;6;NULL;José;Hernandez;2
24403;4;NULL;Gabriel;Wright;1
19336;7;NULL;Ricardo;Andersen;1
16637;9;NULL;Evan;King;2
20187;4;NULL;Robert;King;0
15923;7;NULL;Ricardo;Raje;2
17474;4;NULL;Jose;King;0
24471;9;NULL;Ricardo;Chande;0
22771;6;NULL;Mason;King;1
28934;9;NULL;Ricardo;Nara;2
13377;4;NULL;Thomas;Hernandez;0
25577;10;NULL;Elijah;Wright;2
12039;9;NULL;Ricardo;Nath;0
25961;9;NULL;Ricardo;Goel;2
22711;8;NULL;Isaiah;Hernandez;1
19730;4;NULL;Ricardo;Black;0
20747;1;NULL;Melody;Vazquez;2
27335;7;NULL;Ricardo;Raji;2
19401;4;NULL;Kyle;Hernandez;0
11158;4;NULL;Jason;Wright;0
29433;10;NULL;Thomas;King;0
21383;9;NULL;Ricardo;Anand;0
18526;4;NULL;Kevin;Hernandez;0
20056;8;NULL;Johnny;She;1
21409;9;NULL;Johnny;Deng;0
23692;1;NULL;Isaac;King;1
19330;8;NULL;Johnny;Shen;0
13805;10;NULL;Gabriel;Hernandez;0
26814;1;NULL;Alex;Hernandez;1
15119;10;NULL;Johnny;Tang;0
22459;8;NULL;Johnny;Xu;0
21359;9;NULL;Johnny;Luo;0
13903;4;NULL;Elijah;Hernandez;1
28915;7;NULL;Johnny;Yuan;2
11704;4;NULL;Evan;Hernandez;0
12801;8;NULL;Melody;Browning;2
15740;1;NULL;Johnny;Kumar;1
14665;9;NULL;Jesse;King;0
12381;10;NULL;Johnny;Lal;2
27782;10;NULL;Mason;Hernandez;0
25813;9;NULL;Isaac;Hernandez;0
27238;4;NULL;Jesse;Hernandez;0
19834;1;NULL;Johnny;Sharma;2
17260;1;NULL;Sean;King;0
11999;9;NULL;Johnny;Shan;2
22767;1;NULL;Luis;Hernandez;2
14082;1;NULL;Johnny;Jai;0
19902;7;NULL;Johnny;Pal;0
18770;4;NULL;Aaron;Hernandez;1
24564;8;NULL;Johnny;Andersen;1
12232;8;NULL;Sean;Hernandez;0
13975;9;NULL;Johnny;Raje;1
27199;1;NULL;Jesse;Wright;0
11678;1;NULL;Johnny;Chavez;0
27935;7;NULL;Johnny;Chander;0
12168;1;NULL;Hunter;Jackson;1
18489;9;NULL;Johnny;Nara;2
18394;1;NULL;Sean;Wright;1
13135;9;NULL;Johnny;Rai;0
24928;4;NULL;Timothy;Wright;1
13300;1;NULL;Timothy;Hernandez;0
15093;7;NULL;Johnny;Moyer;0
22569;10;NULL;Johnny;Goel;1
20806;10;NULL;James;Lopez;1
12850;8;NULL;Johnny;Raji;0
14058;9;NULL;Johnny;Anand;0
28445;8;NULL;Shaun;She;1
13572;8;NULL;Shaun;Deng;0
12684;9;NULL;Shaun;Shen;0
11606;7;NULL;Melody;Ramos;1
25202;1;NULL;Jonathan;King;0
27445;4;NULL;Shaun;Tang;0
15103;10;NULL;Jonathan;Lopez;0
27804;10;NULL;Shaun;Xu;2
27864;9;NULL;Shaun;Luo;1
18374;1;NULL;Logan;King;2
21402;9;NULL;Kevin;King;0
27807;7;NULL;Shaun;Kumar;0
28122;1;NULL;Gabriel;King;1
17056;9;NULL;Shaun;Lal;0
14148;8;NULL;Shaun;Sharma;2
17403;6;NULL;Greg;White;0
24274;9;NULL;Shaun;Shan;0
24999;4;NULL;Shaun;Jai;2
25422;4;NULL;Elijah;King;0
24595;9;NULL;Kelvin;Wu;0
21008;8;NULL;Melody;Carlson;2
24707;7;NULL;Shaun;Pal;0
26551;1;NULL;Noah;Moore;2
18809;1;NULL;Jason;King;2
16137;1;NULL;Timothy;King;0
19272;7;NULL;Shaun;Andersen;2
15516;4;NULL;Shaun;Raje;0
11126;9;NULL;Shaun;Carson;1
23502;4;NULL;Logan;Lopez;0
14083;1;NULL;Nathan;Lopez;0
12397;8;NULL;Shaun;Chapman;0
11739;6;NULL;Aaron;King;0
28986;6;NULL;Caleb;King;0
26431;9;NULL;Shaun;Rai;1
22417;7;NULL;Shaun;Goel;2
17355;9;NULL;Shaun;Black;2
18761;4;NULL;Luis;Wright;1
14276;9;NULL;Melody;Suarez;1
11336;7;NULL;Shaun;Raji;1
26106;4;NULL;Connor;King;1
16118;4;NULL;James;Wright;0
25524;8;NULL;Shaun;Anand;1
25013;9;NULL;Mitchell;Stone;0
18150;7;NULL;Mitchell;Deng;0
16336;4;NULL;Jonathan;Wright;0
13783;10;NULL;Logan;Wright;0
25934;4;NULL;Luke;King;2
22904;9;NULL;Mitchell;Shen;0
20993;9;NULL;Mitchell;Xie;1
15984;4;NULL;Nathan;Wright;1
11020;6;NULL;Jordan;King;0
12218;8;NULL;Mitchell;Xu;1
28895;8;NULL;Mitchell;Luo;0
26744;9;NULL;Mitchell;Yuan;2
14835;8;NULL;Melody;Saunders;2
11380;8;NULL;Mitchell;Kumar;2
20403;9;NULL;Mitchell;Lal;0
17702;10;NULL;Jack;King;2
16932;10;NULL;Adam;King;1
12650;7;NULL;Aaron;Wright;1
27793;7;NULL;Mitchell;Shan;2
18997;1;NULL;Eric;King;2
13546;8;NULL;Mitchell;Jai;0
26117;4;NULL;Samuel;Wright;2
16742;9;NULL;Mitchell;Pal;0
27477;4;NULL;Hunter;Wright;0
12910;4;NULL;Robert;Brown;0
25026;9;NULL;Mitchell;Andersen;1
17401;1;NULL;Noah;Wright;1
15889;6;NULL;Robert;Wright;0
14755;4;NULL;Robert;Davis;0
13623;9;NULL;Mitchell;Carson;1
12976;4;NULL;Hunter;Thompson;2
12022;1;NULL;Jose;Wright;2
17158;1;NULL;Mitchell;Nara;2
18618;7;NULL;Mitchell;Rai;2
17452;1;NULL;Mitchell;Nath;0
14044;4;NULL;Thomas;Wright;0
25691;8;NULL;Mitchell;Black;2
17872;1;NULL;Robert;Miller;0
15843;1;NULL;Caleb;Wright;0
14437;1;NULL;Mitchell;Anand;0
20139;4;NULL;Connor;Wright;1
14269;4;NULL;Tony;She;2
21596;1;NULL;Luke;Wright;1
27065;4;NULL;Jordan;Wright;0
27309;8;NULL;Tony;Deng;0
18979;4;NULL;Noah;Taylor;1
29075;1;NULL;Jack;Wright;0
29099;9;NULL;Tony;Shen;1
28532;7;NULL;Tony;Xie;0
27911;1;NULL;Robert;Moore;1
19930;8;NULL;Tony;Tang;0
17525;4;NULL;Adam;Wright;1
22576;9;NULL;Tony;Xu;2
14507;4;NULL;Eric;Wright;2
29423;7;NULL;Tony;Luo;2
11698;6;NULL;Jackson;Wright;1
19783;9;NULL;Tony;Kumar;1
23301;4;NULL;Noah;Anderson;0
28515;10;NULL;Tony;Lal;0
21146;1;NULL;Robert;Taylor;0
18241;9;NULL;Tony;Sharma;1
18352;4;NULL;Noah;Thomas;0
15515;1;NULL;Carlos;Wright;0
18353;1;NULL;Robert;Anderson;0
16175;9;NULL;Tony;Shan;0
20503;4;NULL;Tony;Jai;0
27845;7;NULL;Angel;Wright;0
15593;9;NULL;Naomi;Martin;0
18626;8;NULL;Tony;Pal;0
11629;4;NULL;Isaiah;Wright;0
24212;10;NULL;Tony;Raje;1
19758;4;NULL;Alex;Wright;0
15462;7;NULL;Tony;Chande;1
13653;1;NULL;Tony;Chander;1
16713;9;NULL;Tony;Nara;1
15499;1;NULL;Robert;Thomas;1
24077;8;NULL;Tony;Rai;1
23740;4;NULL;Noah;Jackson;0
21305;6;NULL;Hunter;Garcia;0
23097;9;NULL;Tony;Natsuhara;0
13187;4;NULL;Evan;Wright;0
16752;4;NULL;Mason;Wright;0
24770;4;NULL;Isaac;Wright;0
13192;4;NULL;Hunter;Martinez;1
21323;1;NULL;Robert;Jackson;0
26858;10;NULL;Samuel;Lopez;1
27306;7;NULL;Tony;Black;0
16100;4;NULL;Jose;Johnson;0
24300;9;NULL;Naomi;Gomez;1
27332;7;NULL;Tony;Raji;2
25407;1;NULL;Tony;Anand;2
11155;4;NULL;Hunter;Robinson;0
19690;4;NULL;Robert;White;1
25454;10;NULL;Terry;She;0
14075;4;NULL;Robert;Harris;0
17635;8;NULL;Terry;Deng;0
19397;4;NULL;Terry;Shen;0
13889;1;NULL;Robert;Martin;0
20885;10;NULL;Terry;Xie;2
14790;7;NULL;Terry;Tang;1
11936;1;NULL;Hunter;Clark;0
16790;1;NULL;Hunter;Lopez;0
21065;8;NULL;Robert;Thompson;0
24228;9;NULL;Terry;Xu;2
23561;1;NULL;Jose;Williams;0
26850;10;NULL;Terry;Luo;0
26039;1;NULL;Robert;Garcia;1
13646;9;NULL;Terry;Yuan;0
21597;4;NULL;Jose;Jones;0
13163;4;NULL;Noah;Lopez;0
23649;9;NULL;Naomi;Ruiz;1
20083;4;NULL;Terry;Kumar;0
11307;4;NULL;Hunter;Rodriguez;2
18277;9;NULL;Terry;Lal;2
22116;4;NULL;Robert;Lopez;0
14000;1;NULL;Terry;Sharma;0
18046;7;NULL;Terry;Jai;0
25824;9;NULL;Terry;Pal;1
25404;4;Sr.;José;Lopez;2
18654;4;NULL;Thomas;Lopez;0
28061;4;NULL;Kyle;Lopez;1
28311;9;NULL;Terry;Raje;1
21661;8;NULL;Terry;Champion;0
26127;1;NULL;Terry;Chander;0
23298;1;NULL;Robert;Martinez;0
27305;10;NULL;Terry;Nara;2
26089;4;NULL;Terry;Rai;0
29234;4;NULL;Kevin;Lopez;1
20148;7;NULL;Terry;Nath;1
